"_unnamed_var","building_id","state","county","city","zip","address","area_sq_ft","year_built","building_type","cooling_system_type","heating_system_type","heating_fuel_type","energy_use_intensity","energy_efficiency_potential","total_site_energy_GJ","total_source_energy_GJ","geocoded","geometry"
3280,6021005094406,KY,Hopkins,DAWSON SPRINGS,42408,1005 INDUSTRIAL PARK RD DAWSON SPRINGS KY 42408,0,,Other,WA,NONE,Unknown,350.774980730038,,244.78999328613281,459.73001098632807,"(37.1874152, -87.68567519999999)",POINT(37.1874152 -87.6856752)
3602,6021005095764,KY,Hopkins,DAWSON SPRINGS,42408,9675 ILSLEY RD DAWSON SPRINGS KY 42408,1280,,SingleFamily,NONE,NONE,Unknown,626.769419794497,,874.6400146484375,2265.77001953125,"(37.18831300000001, -87.6272879)",POINT(37.188313 -87.6272879)
2510,6021005094493,KY,Hopkins,DAWSON SPRINGS,42408,185 MESSAMORE RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,127.639160224294,,172.47000122070312,370.8599853515625,"(37.1892812, -87.68969369999999)",POINT(37.1892812 -87.6896937)
2509,6021005094606,KY,Hopkins,DAWSON SPRINGS,42408,185 MESSAMORE RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,253.651639838415,,519.25,1416.9100341796875,"(37.1892812, -87.68969369999999)",POINT(37.1892812 -87.6896937)
15423,6021005096551,KY,Hopkins,DAWSON SPRINGS,42408,110 MINE EQUIPMENT RD DAWSON SPRINGS KY 42408,1000,,SingleFamily,NONE,NONE,Unknown,684.209555724991,,531.239990234375,1682.31005859375,"(37.1914936, -87.68463539999999)",POINT(37.1914936 -87.6846354)
2035,6021005097880,KY,Hopkins,DAWSON SPRINGS,42408,8860 ILSLEY RD DAWSON SPRINGS KY 42408,0,,SingleFamily,WA,NONE,Unknown,86.2843805183402,,110.76000213623048,234.8800048828125,"(37.1931801, -87.61488159999999)",POINT(37.1931801 -87.6148816)
1840,6021005097612,KY,Hopkins,DAWSON SPRINGS,42408,165 CARROLL LN DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,190.287841320569,,573.239990234375,1059.6199951171875,"(37.19420640000001, -87.6124476)",POINT(37.1942064 -87.6124476)
3182,6021005097473,KY,Hopkins,DAWSON SPRINGS,42408,885 SAINT CHARLES RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,199.833885371486,,406.70999145507807,812.21002197265614,"(37.1970714, -87.56810709999999)",POINT(37.1970714 -87.5681071)
3185,6021005097757,KY,Hopkins,DAWSON SPRINGS,42408,885 SAINT CHARLES RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,266.768115942029,,248.47000122070312,477.54998779296881,"(37.1970714, -87.56810709999999)",POINT(37.1970714 -87.5681071)
3183,6021005095251,KY,Hopkins,DAWSON SPRINGS,42408,885 SAINT CHARLES RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,201.348719023808,,292.95001220703125,524.92999267578125,"(37.1970714, -87.56810709999999)",POINT(37.1970714 -87.5681071)
3184,6021005098288,KY,Hopkins,DAWSON SPRINGS,42408,885 SAINT CHARLES RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,207.156143987989,,437.20999145507807,786.34002685546864,"(37.1970714, -87.56810709999999)",POINT(37.1970714 -87.5681071)
4021,6021005098613,KY,Hopkins,DAWSON SPRINGS,42408,225 RACETRACK RD DAWSON SPRINGS KY 42408,776,,SingleFamily,WA,NONE,Unknown,320.832485237249,EE_MED,409.47000122070312,776.80999755859375,"(37.1974573, -87.61607320000002)",POINT(37.1974573 -87.6160732)
4022,6021005096616,KY,Hopkins,DAWSON SPRINGS,42408,225 RACETRACK RD DAWSON SPRINGS KY 42408,776,,SingleFamily,WA,NONE,Unknown,110.717135324127,EE_MED,182.83999633789065,466.79998779296881,"(37.1974573, -87.61607320000002)",POINT(37.1974573 -87.6160732)
14404,6021005094285,KY,Hopkins,DAWSON SPRINGS,42408,60 MORGAN LN DAWSON SPRINGS KY 42408,980,,SingleFamily,NONE,NONE,Unknown,1052.47291753763,EE_LOW,560.46002197265625,1774.97998046875,"(37.1989046, -87.61318039999999)",POINT(37.1989046 -87.6131804)
14405,6021005094501,KY,Hopkins,DAWSON SPRINGS,42408,60 MORGAN LN DAWSON SPRINGS KY 42408,980,,SingleFamily,NONE,NONE,Unknown,693.870101129198,EE_LOW,749.09002685546864,1722.31005859375,"(37.1989046, -87.61318039999999)",POINT(37.1989046 -87.6131804)
12780,6021005097330,KY,Hopkins,DAWSON SPRINGS,42408,8335 ILSLEY RD DAWSON SPRINGS KY 42408,952,,SingleFamily,WA,NONE,Unknown,85.9673231246081,EE_HIGH,134.38999938964844,355.25,"(37.1993268, -87.61077929999999)",POINT(37.1993268 -87.6107793)
12779,6021005097270,KY,Hopkins,DAWSON SPRINGS,42408,8335 ILSLEY RD DAWSON SPRINGS KY 42408,952,,SingleFamily,WA,NONE,Unknown,130.759532847665,EE_HIGH,82.639999389648452,182.53999328613281,"(37.1993268, -87.61077929999999)",POINT(37.1993268 -87.6107793)
12778,6021005095157,KY,Hopkins,DAWSON SPRINGS,42408,8335 ILSLEY RD DAWSON SPRINGS KY 42408,952,,SingleFamily,WA,NONE,Unknown,186.941124685366,EE_HIGH,71.75,150.91999816894531,"(37.1993268, -87.61077929999999)",POINT(37.1993268 -87.6107793)
12781,6021005098477,KY,Hopkins,DAWSON SPRINGS,42408,8335 ILSLEY RD DAWSON SPRINGS KY 42408,952,,SingleFamily,WA,NONE,Unknown,162.201880617684,EE_HIGH,74.760002136230483,168.69000244140625,"(37.1993268, -87.61077929999999)",POINT(37.1993268 -87.6107793)
6227,6021005095584,KY,Hopkins,DAWSON SPRINGS,42408,665 SAINT CHARLES RD DAWSON SPRINGS KY 42408,820,,SingleFamily,NONE,NONE,Unknown,742.312030770973,,812.94000244140625,2574.590087890625,"(37.2012923, -87.57003759999999)",POINT(37.2012923 -87.5700376)
191,6021005097688,KY,Hopkins,DAWSON SPRINGS,42408,130 FOX RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,260.353001895424,,622.8800048828125,1240.77001953125,"(37.20473399999999, -87.6786149)",POINT(37.204734 -87.6786149)
190,6021005097865,KY,Hopkins,DAWSON SPRINGS,42408,130 FOX RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,491.171279073692,,215.55000305175781,395.8900146484375,"(37.20473399999999, -87.6786149)",POINT(37.204734 -87.6786149)
7292,6021005098540,KY,Hopkins,DAWSON SPRINGS,42408,2850 OLNEY RD DAWSON SPRINGS KY 42408,840,,SingleFamily,NONE,NONE,Unknown,490.648111528378,EE_MED,816.32000732421875,2577.52001953125,"(37.2052033, -87.72600609999999)",POINT(37.2052033 -87.7260061)
7293,6021005098440,KY,Hopkins,DAWSON SPRINGS,42408,2850 OLNEY RD DAWSON SPRINGS KY 42408,840,,SingleFamily,NONE,NONE,Unknown,781.889523237179,EE_MED,1066.56005859375,3377.780029296875,"(37.2052033, -87.72600609999999)",POINT(37.2052033 -87.7260061)
14433,6021005095291,KY,Hopkins,DAWSON SPRINGS,42408,7805 ILSLEY RD DAWSON SPRINGS KY 42408,980,,SingleFamily,NONE,NONE,Unknown,181.729057524648,,78.529998779296861,174.55999755859375,"(37.2069324, -87.60258999999999)",POINT(37.2069324 -87.60259)
14434,6021005094463,KY,Hopkins,DAWSON SPRINGS,42408,7805 ILSLEY RD DAWSON SPRINGS KY 42408,980,,SingleFamily,NONE,NONE,Unknown,179.880447489761,,297.19000244140625,886.33001708984364,"(37.2069324, -87.60258999999999)",POINT(37.2069324 -87.60259)
10704,6021005098401,KY,Hopkins,DAWSON SPRINGS,42408,185 JASPER DAVIS RD DAWSON SPRINGS KY 42408,910,,SingleFamily,NO,NONE,Unknown,314.407663130574,EE_LOW,326.48001098632807,640.3699951171875,"(37.20726870000001, -87.7257752)",POINT(37.2072687 -87.7257752)
3200,6021005096534,KY,Hopkins,DAWSON SPRINGS,42408,170 WALTON CALVERT RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,319.903317454667,,537.52001953125,1060.4100341796875,"(37.2076353, -87.72363010000001)",POINT(37.2076353 -87.7236301)
1988,6021005097470,KY,Hopkins,DAWSON SPRINGS,42408,7472 ILSLEY RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,597.389735108102,,1507.8699951171875,4758.81982421875,"(37.2077972, -87.60080409999999)",POINT(37.2077972 -87.6008041)
1963,6021005095812,KY,Hopkins,DAWSON SPRINGS,42408,5890 ILSLEY RD DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,NONE,Unknown,586.345562955076,,741.20001220703125,1718.8399658203125,"(37.2102203, -87.57339619999999)",POINT(37.2102203 -87.5733962)
1170,6021005096544,KY,Hopkins,DAWSON SPRINGS,42408,300 NILES RD DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,NONE,Unknown,289.567145612328,,520.57000732421875,1036.8399658203125,"(37.2195139, -87.68073690000001)",POINT(37.2195139 -87.6807369)
8906,6019004568623,KY,Muhlenberg,GRAHAM,42344,229 NEW CYPRESS RD GRAHAM KY 42344,1640,,SingleFamily,NONE,NONE,Unknown,205.478380490306,EE_MED,649.21002197265625,1193.1700439453125,"(37.2309783, -87.26715689999999)",POINT(37.2309783 -87.2671569)
1481,6019004554710,KY,Hopkins,MADISONVILLE,42431,150 STEARMAN RD MADISONVILLE KY 42431,0,,Other,NONE,NONE,Unknown,325.288001019022,,280.04998779296875,530.219970703125,"(37.2330968, -87.49760119999999)",POINT(37.2330968 -87.4976012)
1480,6019004553543,KY,Hopkins,MADISONVILLE,42431,150 STEARMAN RD MADISONVILLE KY 42431,0,,Other,NONE,NONE,Unknown,518.245284710972,,834.53997802734364,2157.800048828125,"(37.2330968, -87.49760119999999)",POINT(37.2330968 -87.4976012)
8075,6021005096450,KY,Hopkins,DAWSON SPRINGS,42408,769A FERGUSONTOWN RD DAWSON SPRINGS KY 42408,600,,SingleFamily,NONE,NONE,Unknown,467.916916659046,,245.66000366210935,449.69000244140631,"(37.2339037, -87.68703269999999)",POINT(37.2339037 -87.6870327)
10087,6019004573342,KY,Muhlenberg,GRAHAM,42344,305 FORD LN GRAHAM KY 42344,1408,,SingleFamily,NONE,NONE,Unknown,78.1650853321837,,180.92999267578125,476.89999389648438,"(37.2350545, -87.27668949999999)",POINT(37.2350545 -87.2766895)
3537,6019004573094,KY,Muhlenberg,GRAHAM,42344,307 FORD LN GRAHAM KY 42344,1280,,SingleFamily,NONE,NONE,Unknown,124.578680848597,EE_LOW,193.88999938964844,419.3699951171875,"(37.2350545, -87.27668949999999)",POINT(37.2350545 -87.2766895)
14081,6019004567841,KY,Muhlenberg,GRAHAM,42344,51 MEEKS LN GRAHAM KY 42344,720,,SingleFamily,NONE,NONE,Unknown,240.521090810514,,318.44000244140625,565.8900146484375,"(37.2356245, -87.27340330000001)",POINT(37.2356245 -87.2734033)
14080,6019004573477,KY,Muhlenberg,GRAHAM,42344,51 MEEKS LN GRAHAM KY 42344,720,,SingleFamily,NONE,NONE,Unknown,212.754834909769,,752.27001953125,1538.469970703125,"(37.2356245, -87.27340330000001)",POINT(37.2356245 -87.2734033)
14082,6019004570382,KY,Muhlenberg,GRAHAM,42344,51 MEEKS LN GRAHAM KY 42344,720,,SingleFamily,NONE,NONE,Unknown,127.284235483295,,112.26999664306641,243.11000061035159,"(37.2356245, -87.27340330000001)",POINT(37.2356245 -87.2734033)
3809,6019004566909,KY,Muhlenberg,GRAHAM,42344,120 FIREHOUSE LN GRAHAM KY 42344,6144,,Other,NONE,NONE,Unknown,107.536880203979,,257.80999755859369,564.4000244140625,"(37.2361074, -87.27578310000001)",POINT(37.2361074 -87.2757831)
3810,6019004570660,KY,Muhlenberg,GRAHAM,42344,120 FIREHOUSE LN GRAHAM KY 42344,6144,,Other,NONE,NONE,Unknown,219.228960630487,,425.30999755859375,845.97998046875,"(37.2361074, -87.27578310000001)",POINT(37.2361074 -87.2757831)
9981,6019004574203,KY,Muhlenberg,GRAHAM,42344,74 GEORGIA LN GRAHAM KY 42344,1152,,SingleFamily,NONE,NONE,Unknown,597.167784853524,EE_LOW,1405.969970703125,4437.169921875,"(37.2366676, -87.27743430000001)",POINT(37.2366676 -87.2774343)
11544,6021005097252,KY,Hopkins,MADISONVILLE,42431,3545 ILSLEY RD MADISONVILLE KY 42431,928,,SingleFamily,NONE,NONE,Unknown,56.7972123944507,EE_MED,76.529998779296861,153.80999755859375,"(37.2388818, -87.55540479999999)",POINT(37.2388818 -87.5554048)
6272,6021005096295,KY,Hopkins,DAWSON SPRINGS,42408,1892 KIRKWOOD SPRINGS RD DAWSON SPRINGS KY 42408,2100,,SingleFamily,NONE,NONE,Unknown,1130.95592839848,EE_MED,514.40997314453125,1629.1300048828125,"(37.2420244, -87.76324269999999)",POINT(37.2420244 -87.7632427)
6271,6021005097892,KY,Hopkins,DAWSON SPRINGS,42408,1892 KIRKWOOD SPRINGS RD DAWSON SPRINGS KY 42408,2100,,SingleFamily,NONE,NONE,Unknown,588.102603567883,EE_MED,606.530029296875,1396.4000244140625,"(37.2420244, -87.76324269999999)",POINT(37.2420244 -87.7632427)
9537,6021005098357,KY,Hopkins,MADISONVILLE,42431,2844 ILSLEY RD MADISONVILLE KY 42431,1144,,SingleFamily,NONE,NONE,Unknown,317.962242985516,EE_HIGH,463.6199951171875,903.65002441406239,"(37.2433553, -87.54412459999999)",POINT(37.2433553 -87.5441246)
9536,6021005097396,KY,Hopkins,MADISONVILLE,42431,2844 ILSLEY RD MADISONVILLE KY 42431,1144,,SingleFamily,NONE,NONE,Unknown,283.000540674862,EE_HIGH,339.08999633789062,651.21002197265625,"(37.2433553, -87.54412459999999)",POINT(37.2433553 -87.5441246)
1621,6021005097288,KY,Hopkins,DAWSON SPRINGS,42408,415 NEWMAN RD DAWSON SPRINGS KY 42408,0,,Other,WA,NONE,Unknown,511.174054166013,,260.10000610351562,701.72998046875,"(37.2455398, -87.74020929999999)",POINT(37.2455398 -87.7402093)
1623,6021005096445,KY,Hopkins,DAWSON SPRINGS,42408,415 NEWMAN RD DAWSON SPRINGS KY 42408,0,,Other,WA,NONE,Unknown,1463.14875757734,,528.55999755859375,1673.9599609375,"(37.2455398, -87.74020929999999)",POINT(37.2455398 -87.7402093)
1622,6021005097107,KY,Hopkins,DAWSON SPRINGS,42408,415 NEWMAN RD DAWSON SPRINGS KY 42408,0,,Other,WA,NONE,Unknown,726.223141265155,,756.3499755859375,1995.3599853515625,"(37.2455398, -87.74020929999999)",POINT(37.2455398 -87.7402093)
13107,6019004576072,KY,Muhlenberg,GRAHAM,42344,45 DRURY ST GRAHAM KY 42344,960,,SingleFamily,NONE,NONE,Unknown,558.317759229985,,872.78997802734364,1975.6800537109373,"(37.2460326, -87.27766740000001)",POINT(37.2460326 -87.2776674)
13105,6019004566695,KY,Muhlenberg,GRAHAM,42344,45 DRURY ST GRAHAM KY 42344,960,,SingleFamily,NONE,NONE,Unknown,225.268886846842,,362.29000854492182,1145.8499755859375,"(37.2460326, -87.27766740000001)",POINT(37.2460326 -87.2776674)
13109,6019004565105,KY,Muhlenberg,GRAHAM,42344,45 DRURY ST GRAHAM KY 42344,960,,SingleFamily,NONE,NONE,Unknown,664.735234527418,,1021.760009765625,3235.919921875,"(37.2460326, -87.27766740000001)",POINT(37.2460326 -87.2776674)
13106,6019004575338,KY,Muhlenberg,GRAHAM,42344,45 DRURY ST GRAHAM KY 42344,960,,SingleFamily,NONE,NONE,Unknown,284.053873581099,,275.07998657226562,870.84002685546864,"(37.2460326, -87.27766740000001)",POINT(37.2460326 -87.2776674)
13108,6019004575216,KY,Muhlenberg,GRAHAM,42344,45 DRURY ST GRAHAM KY 42344,960,,SingleFamily,NONE,NONE,Unknown,308.637237378719,,200.49000549316409,546.6199951171875,"(37.2460326, -87.27766740000001)",POINT(37.2460326 -87.2776674)
4257,6019004569153,KY,Muhlenberg,GRAHAM,42344,124 DRURY ST GRAHAM KY 42344,780,,SingleFamily,NONE,NONE,Unknown,241.798119994709,EE_MED,184.55999755859372,332.54998779296875,"(37.2467895, -87.27651159999999)",POINT(37.2467895 -87.2765116)
4258,6019004577084,KY,Muhlenberg,GRAHAM,42344,124 DRURY ST GRAHAM KY 42344,780,,SingleFamily,NONE,NONE,Unknown,201.597086248323,EE_MED,427.70999145507807,852.97998046875,"(37.2467895, -87.27651159999999)",POINT(37.2467895 -87.2765116)
21,6019004576313,KY,Muhlenberg,GRAHAM,42344,29 LATHEM ST GRAHAM KY 42344,0,,Other,NONE,NONE,Unknown,749.113779329536,,553.95001220703125,1292.2900390625,"(37.2470667, -87.27818239999999)",POINT(37.2470667 -87.2781824)
22,6019004577844,KY,Muhlenberg,GRAHAM,42344,29 LATHEM ST GRAHAM KY 42344,0,,Other,NONE,NONE,Unknown,725.074665932884,,580.59002685546875,1352.219970703125,"(37.2470667, -87.27818239999999)",POINT(37.2470667 -87.2781824)
23,6019004569288,KY,Muhlenberg,GRAHAM,42344,29 LATHEM ST GRAHAM KY 42344,0,,Other,NONE,NONE,Unknown,718.841854848192,,1035.949951171875,2323.14990234375,"(37.2470667, -87.27818239999999)",POINT(37.2470667 -87.2781824)
2767,6021005097856,KY,Hopkins,MADISONVILLE,42431,1633 SUGAR CREEK RD MADISONVILLE KY 42431,0,,Other,NONE,NONE,Unknown,807.307740210424,,762.28997802734364,2414.169921875,"(37.2476694, -87.57513349999999)",POINT(37.2476694 -87.5751335)
9978,6019004574576,KY,Muhlenberg,GRAHAM,42344,151 BRICK ST GRAHAM KY 42344,1152,,SingleFamily,NONE,NONE,Unknown,326.663664308546,EE_MED,437.08999633789057,827.32000732421875,"(37.2490871, -87.28288289999999)",POINT(37.2490871 -87.2828829)
9977,6019004570937,KY,Muhlenberg,GRAHAM,42344,151 BRICK ST GRAHAM KY 42344,1152,,SingleFamily,NONE,NONE,Unknown,545.749960534682,EE_MED,171.66999816894531,314.41000366210938,"(37.2490871, -87.28288289999999)",POINT(37.2490871 -87.2828829)
14380,6019004575217,KY,Muhlenberg,GRAHAM,42344,968 LOCKETOWN RD GRAHAM KY 42344,980,,SingleFamily,NONE,NONE,Unknown,770.280812071053,,489.69000244140631,1126.449951171875,"(37.2491715, -87.26227879999999)",POINT(37.2491715 -87.2622788)
14381,6019004576964,KY,Muhlenberg,GRAHAM,42344,968 LOCKETOWN RD GRAHAM KY 42344,980,,SingleFamily,NONE,NONE,Unknown,1582.05729166667,,548.95001220703125,1738.530029296875,"(37.2491715, -87.26227879999999)",POINT(37.2491715 -87.2622788)
3730,6019004570656,KY,Muhlenberg,GRAHAM,42344,180 HARPS HILL RD GRAHAM KY 42344,1792,,SingleFamily,NONE,NONE,Unknown,106.080182027657,EE_LOW,219.6499938964844,487.08999633789057,"(37.2507396, -87.28252359999999)",POINT(37.2507396 -87.2825236)
2474,6021005097537,KY,Hopkins,DAWSON SPRINGS,42408,1215 6TH VEIN RD DAWSON SPRINGS KY 42408,0,,Other,NONE,NONE,Unknown,602.382482624373,,96.639999389648452,163.44999694824219,"(37.2511587, -87.67285919999999)",POINT(37.2511587 -87.6728592)
1812,6021005094864,KY,Hopkins,DAWSON SPRINGS,42408,126 KENNEDY LN DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,NONE,Unknown,999.816786750105,,1001.739990234375,2130.7900390625,"(37.2513442, -87.76304309999999)",POINT(37.2513442 -87.7630431)
1810,6021005096213,KY,Hopkins,DAWSON SPRINGS,42408,126 KENNEDY LN DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,NONE,Unknown,1237.99521408166,,621.989990234375,1355.93994140625,"(37.2513442, -87.76304309999999)",POINT(37.2513442 -87.7630431)
1811,6021005095684,KY,Hopkins,DAWSON SPRINGS,42408,126 KENNEDY LN DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,NONE,Unknown,984.685243128136,,864.05999755859375,2736.469970703125,"(37.2513442, -87.76304309999999)",POINT(37.2513442 -87.7630431)
2292,6019004556150,KY,Hopkins,MADISONVILLE,42431,384 BARNSLEY LOOP MADISONVILLE KY 42431,0,,SingleFamily,NONE,NONE,Unknown,1157.84142444657,,647.21002197265625,2046.9200439453125,"(37.2524189, -87.48746899999999)",POINT(37.2524189 -87.487469)
2676,6021005098732,KY,Hopkins,MADISONVILLE,42431,916 OAK MEADOWS RD MADISONVILLE KY 42431,0,,SingleFamily,WA,NONE,Unknown,200.622130395045,,665.52001953125,1223.3800048828125,"(37.25278160000001, -87.5551461)",POINT(37.2527816 -87.5551461)
2678,6021005096139,KY,Hopkins,MADISONVILLE,42431,916 OAK MEADOWS RD MADISONVILLE KY 42431,0,,SingleFamily,WA,NONE,Unknown,361.222003711373,,301.26998901367188,565.59002685546875,"(37.25278160000001, -87.5551461)",POINT(37.2527816 -87.5551461)
2677,6021005097581,KY,Hopkins,MADISONVILLE,42431,916 OAK MEADOWS RD MADISONVILLE KY 42431,0,,SingleFamily,WA,NONE,Unknown,252.773576445138,,426.54000854492182,745.4000244140625,"(37.25278160000001, -87.5551461)",POINT(37.2527816 -87.5551461)
2679,6021005097210,KY,Hopkins,MADISONVILLE,42431,916 OAK MEADOWS RD MADISONVILLE KY 42431,0,,SingleFamily,WA,NONE,Unknown,419.003839703308,,185.49000549316409,319.8699951171875,"(37.25278160000001, -87.5551461)",POINT(37.2527816 -87.5551461)
11055,6021005094604,KY,Hopkins,MADISONVILLE,42431,900 OAK MEADOWS RD MADISONVILLE KY 42431,1428,,SingleFamily,WA,NONE,Unknown,265.200452381419,EE_MED,241.80999755859372,460.35000610351562,"(37.2531497, -87.55251609999999)",POINT(37.2531497 -87.5525161)
14007,6021005095555,KY,Hopkins,MADISONVILLE,42431,375 OAK MEADOWS RD MADISONVILLE KY 42431,1996,,SingleFamily,NONE,NONE,Unknown,651.31579276843,EE_LOW,622.54998779296875,1408.530029296875,"(37.2541966, -87.54389859999999)",POINT(37.2541966 -87.5438986)
8247,6019004556637,KY,Hopkins,MADISONVILLE,42431,1840 ILSLEY RD MADISONVILLE KY 42431,1116,,SingleFamily,NONE,NONE,Unknown,806.565326261148,,724.489990234375,1924.510009765625,"(37.2547009, -87.53508450000001)",POINT(37.2547009 -87.5350845)
8248,6019004554607,KY,Hopkins,MADISONVILLE,42431,1840 ILSLEY RD MADISONVILLE KY 42431,1116,,SingleFamily,NONE,NONE,Unknown,293.372705159777,,434.23001098632807,849.45001220703125,"(37.2547009, -87.53508450000001)",POINT(37.2547009 -87.5350845)
14378,6019004566692,KY,Muhlenberg,GRAHAM,42344,300 WILSON RD GRAHAM KY 42344,980,,SingleFamily,NONE,NONE,Unknown,457.915529112885,EE_LOW,164.96000671386719,313.42999267578125,"(37.2547629, -87.28191199999999)",POINT(37.2547629 -87.281912)
14379,6019004571291,KY,Muhlenberg,GRAHAM,42344,300 WILSON RD GRAHAM KY 42344,980,,SingleFamily,NONE,NONE,Unknown,373.766010671422,EE_LOW,378.26998901367193,732.59002685546864,"(37.2547629, -87.28191199999999)",POINT(37.2547629 -87.281912)
14483,6019004557294,KY,Hopkins,MADISONVILLE,42431,15 MULLENIX PYLE RD MADISONVILLE KY 42431,980,,SingleFamily,NONE,NONE,Unknown,477.361704031427,,539.40997314453125,1708.219970703125,"(37.2558897, -87.48563180000001)",POINT(37.2558897 -87.4856318)
14482,6019004552805,KY,Hopkins,MADISONVILLE,42431,15 MULLENIX PYLE RD MADISONVILLE KY 42431,980,,SingleFamily,NONE,NONE,Unknown,718.171622421962,,585.96002197265625,1325.5799560546875,"(37.2558897, -87.48563180000001)",POINT(37.2558897 -87.4856318)
3096,6019004555671,KY,Hopkins,MADISONVILLE,42431,99 FREE HENRY FORD RD MADISONVILLE KY 42431,0,,SmallCommercial,NONE,NONE,Unknown,272.324545087357,,4050.219970703125,9545.2802734375,"(37.2560918, -87.45006169999999)",POINT(37.2560918 -87.4500617)
2965,6019004553622,KY,Hopkins,MADISONVILLE,42431,6015 HOPKINSVILLE RD MADISONVILLE KY 42431,0,,SingleFamily,NONE,NONE,Unknown,178.58139374902,,94.510002136230483,209.72000122070312,"(37.2561189, -87.48634249999999)",POINT(37.2561189 -87.4863425)
11542,6019004553159,KY,Hopkins,MADISONVILLE,42431,5995 HOPKINSVILLE RD MADISONVILLE KY 42431,672,,SingleFamily,NONE,NONE,Unknown,468.244550247788,,449.32998657226562,852.280029296875,"(37.25629989999999, -87.4865069)",POINT(37.2562999 -87.4865069)
204,6019004565384,KY,Muhlenberg,GRAHAM,42344,1650 HARPS HILL RD GRAHAM KY 42344,0,,Other,NONE,NONE,Unknown,686.585737913083,,977.030029296875,3088.739990234375,"(37.2566879, -87.30741499999999)",POINT(37.2566879 -87.307415)
12942,6019004573471,KY,Muhlenberg,GRAHAM,42344,1297 HARPS HILL RD GRAHAM KY 42344,1468,,SingleFamily,NONE,NONE,Unknown,707.821518777871,EE_MED,1404.3900146484375,4447.7099609375,"(37.2569015, -87.30225949999999)",POINT(37.2569015 -87.3022595)
12941,6019004567602,KY,Muhlenberg,GRAHAM,42344,1297 HARPS HILL RD GRAHAM KY 42344,1468,,SingleFamily,NONE,NONE,Unknown,1112.16672834398,EE_MED,509.75,1612.8499755859375,"(37.2569015, -87.30225949999999)",POINT(37.2569015 -87.3022595)
